p sp 100 9900
a 36 31 482
a 36 32 970
a 36 33 353
a 36 34 110
a 36 35 570
a 36 37 814
a 36 38 571
a 36 39 232
a 36 40 923
a 36 41 802
a 36 42 924
a 36 43 377
a 36 44 22
a 36 45 594
a 36 46 376
a 36 47 993
a 36 48 673
a 36 49 576
a 36 50 140
a 36 51 695
a 36 52 307
a 36 53 810
a 36 54 851
a 36 55 368
a 36 56 629
a 36 57 919
a 36 58 132
a 36 59 69
a 36 60 842
a 36 61 722
a 36 62 293
a 36 63 617
a 36 64 399
a 36 65 565
a 36 66 219
a 36 67 992
a 36 68 715
a 36 69 391
a 36 70 727
a 36 71 617
a 36 72 471
a 36 73 46
a 36 74 282
a 36 75 333
a 36 76 951
a 36 77 237
a 36 78 208
a 36 79 885
a 36 80 495
a 36 81 503
a 36 82 249
a 36 83 519
a 36 84 311
a 36 85 825
a 36 86 59
a 36 87 872
a 36 88 687
a 36 89 275
a 36 90 465
a 36 91 907
a 36 92 194
a 36 93 295
a 36 94 110
a 36 95 888
a 36 96 15
a 36 97 312
a 36 98 762
a 36 99 677
a 36 100 123
a 37 1 708
a 37 2 379
a 37 3 361
a 37 4 647
a 37 5 962
a 37 6 397
a 37 7 659
a 37 8 184
a 37 9 941
a 37 10 778
a 37 11 991
a 37 12 697
a 37 13 638
a 37 14 994
a 37 15 672
a 37 16 746
a 37 17 885
a 37 18 452
a 37 19 486
a 37 20 252
a 37 21 688
a 37 22 986
a 37 23 434
a 37 24 819
a 37 25 937
a 37 26 881
a 37 27 805
a 37 28 834
a 37 29 268
a 37 30 886
a 37 31 620
a 37 32 601
a 37 33 294
a 37 34 937
a 37 35 806
a 37 36 962
a 37 38 303
a 37 39 109
a 37 40 475
a 37 41 143
a 37 42 272
a 37 43 605
a 37 44 86
a 37 45 350
a 37 46 741
a 37 47 441
a 37 48 924
a 37 49 916
a 37 50 52
a 37 51 334
a 37 52 243
a 37 53 437
a 37 54 964
a 37 55 121
a 37 56 211
a 37 57 618
a 37 58 142
a 37 59 76
a 37 60 264
a 37 61 568
a 37 62 431
a 37 63 495
a 37 64 389
a 37 65 559
a 37 66 867
a 37 67 976
a 37 68 793
a 37 69 704
a 37 70 307
a 37 71 522
a 37 72 206
a 37 73 206
a 37 74 88
a 37 75 138
a 37 76 828
a 37 77 421
a 37 78 157
a 37 79 844
a 37 80 706
a 37 81 6
a 37 82 40
a 37 83 410
a 37 84 949
a 37 85 288
a 37 86 256
a 37 87 117
a 37 88 287
a 37 89 920
a 37 90 664
a 37 91 569
a 37 92 360
a 37 93 418
a 37 94 458
a 37 95 429
a 37 96 32
a 37 97 932
a 37 98 37
a 37 99 16
a 37 100 539
a 38 1 401
a 38 2 383
a 38 3 621
a 38 4 674
a 38 5 604
a 38 6 787
a 38 7 783
a 38 8 120
a 38 9 920
a 38 10 924
a 38 11 637
a 38 12 530
a 38 13 167
a 38 14 415
a 38 15 71
a 38 16 470
a 38 17 79
a 38 18 493
a 38 19 766
a 38 20 44
a 38 21 117
a 38 22 982
a 38 23 951
a 38 24 216
a 38 25 430
a 38 26 118
a 38 27 848
a 38 28 709
a 38 29 857
a 38 30 259
a 38 31 153
a 38 32 482
a 38 33 158
a 38 34 756
a 38 35 908
a 38 36 705
a 38 37 929
a 38 39 819
a 38 40 446
a 38 41 338
a 38 42 711
a 38 43 804
a 38 44 563
a 38 45 428
a 38 46 294
a 38 47 963
a 38 48 484
a 38 49 380
a 38 50 81
a 38 51 833
a 38 52 612
a 38 53 724
a 38 54 994
a 38 55 504
a 38 56 286
a 38 57 541
a 38 58 958
a 38 59 530
a 38 60 769
a 38 61 588
a 38 62 364
a 38 63 597
a 38 64 716
a 38 65 344
a 38 66 533
a 38 67 25
a 38 68 609
a 38 69 801
a 38 70 509
a 38 71 759
a 38 72 29
a 38 73 411
a 38 74 424
a 38 75 859
a 38 76 782
a 38 77 600
a 38 78 181
a 38 79 899
a 38 80 3
a 38 81 185
a 38 82 30
a 38 83 630
a 38 84 439
a 38 85 390
a 38 86 430
a 38 87 158
a 38 88 718
a 38 89 344
a 38 90 249
a 38 91 853
a 38 92 86
a 38 93 893
a 38 94 582
a 38 95 859
a 38 96 71
a 38 97 388
a 38 98 928
a 38 99 878
a 38 100 187
a 39 1 980
a 39 2 328
a 39 3 583
a 39 4 446
a 39 5 569
a 39 6 100
a 39 7 307
a 39 8 590
a 39 9 679
a 39 10 875
a 39 11 223
a 39 12 75
a 39 13 684
a 39 14 966
a 39 15 355
a 39 16 64
a 39 17 978
a 39 18 16
a 39 19 64
a 39 20 344
a 39 21 618
a 39 22 23
a 39 23 241
a 39 24 937
a 39 25 329
a 39 26 960
a 39 27 645
a 39 28 700
a 39 29 62
a 39 30 62
a 39 31 531
a 39 32 258
a 39 33 161
a 39 34 42
a 39 35 627
a 39 36 704
a 39 37 254
a 39 38 684
a 39 40 331
a 39 41 939
a 39 42 847
a 39 43 952
a 39 44 112
a 39 45 884
a 39 46 69
a 39 47 986
a 39 48 496
a 39 49 997
a 39 50 496
a 39 51 178
a 39 52 766
a 39 53 586
a 39 54 625
a 39 55 536
a 39 56 461
a 39 57 545
a 39 58 7
a 39 59 585
a 39 60 547
a 39 61 177
a 39 62 790
a 39 63 294
a 39 64 24
a 39 65 342
a 39 66 881
a 39 67 260
a 39 68 36
a 39 69 387
a 39 70 96
a 39 71 430
a 39 72 51
a 39 73 742
a 39 74 282
a 39 75 701
a 39 76 924
a 39 77 383
a 39 78 820
a 39 79 848
a 39 80 493
a 39 81 248
a 39 82 840
a 39 83 371
a 39 84 264
a 39 85 654
a 39 86 7
a 39 87 740
a 39 88 969
a 39 89 54
a 39 90 342
a 39 91 232
a 39 92 318
a 39 93 536
a 39 94 324
a 39 95 634
a 39 96 373
a 39 97 951
a 39 98 210
a 39 99 141
a 39 100 192
a 40 1 863
a 40 2 593
a 40 3 580
a 40 4 812
a 40 5 157
a 40 6 151
a 40 7 624
a 40 8 588
a 40 9 402
a 40 10 922
a 40 11 609
a 40 12 570
a 40 13 976
a 40 14 466
a 40 15 971
a 40 16 423
a 40 17 738
a 40 18 243
a 40 19 355
a 40 20 710
a 40 21 200
a 40 22 808
a 40 23 975
a 40 24 356
a 40 25 664
a 40 26 473
a 40 27 473
a 40 28 746
a 40 29 462
a 40 30 293
a 40 31 796
a 40 32 697
a 40 33 644
a 40 34 264
a 40 35 589
a 40 36 28
a 40 37 426
a 40 38 470
a 40 39 99
a 40 41 489
a 40 42 567
a 40 43 637
a 40 44 998
a 40 45 200
a 40 46 117
a 40 47 791
a 40 48 299
a 40 49 586
a 40 50 296
a 40 51 693
a 40 52 726
a 40 53 362
a 40 54 727
a 40 55 300
a 40 56 885
a 40 57 351
a 40 58 433
a 40 59 627
a 40 60 884
a 40 61 496
a 40 62 489
a 40 63 387
a 40 64 771
a 40 65 918
a 40 66 418
a 40 67 205
a 40 68 681
a 40 69 948
a 40 70 35
a 40 71 687
a 40 72 644
a 40 73 506
a 40 74 932
a 40 75 495
a 40 76 926
a 40 77 293
a 40 78 159
a 40 79 277
a 40 80 89
a 40 81 752
a 40 82 367
a 40 83 717
a 40 84 955
a 40 85 615
a 40 86 179
a 40 87 770
a 40 88 579
a 40 89 830
a 40 90 387
a 40 91 204
a 40 92 65
a 40 93 397
a 40 94 66
a 40 95 274
a 40 96 913
a 40 97 846
a 40 98 234
a 40 99 608
a 40 100 848
a 41 1 85
a 41 2 914
a 41 3 362
a 41 4 165
a 41 5 135
a 41 6 19
a 41 7 590
a 41 8 689
a 41 9 659
a 41 10 886
a 41 11 422
a 41 12 879
a 41 13 723
a 41 14 31
a 41 15 707
a 41 16 532
a 41 17 291
a 41 18 437
a 41 19 474
a 41 20 447
a 41 21 441
a 41 22 287
a 41 23 459
a 41 24 169
a 41 25 915
a 41 26 303
a 41 27 836
a 41 28 30
a 41 29 179
a 41 30 355
a 41 31 658
a 41 32 282
a 41 33 334
a 41 34 886
a 41 35 463
a 41 36 693
a 41 37 464
a 41 38 219
a 41 39 508
a 41 40 303
a 41 42 961
a 41 43 738
a 41 44 961
a 41 45 115
a 41 46 746
a 41 47 16
a 41 48 271
a 41 49 808
a 41 50 40
a 41 51 683
a 41 52 965
a 41 53 914
a 41 54 568
a 41 55 27
a 41 56 103
a 41 57 333
a 41 58 969
a 41 59 802
a 41 60 880
a 41 61 234
a 41 62 236
a 41 63 972
a 41 64 873
a 41 65 552
a 41 66 935
a 41 67 39
a 41 68 39
a 41 69 100
a 41 70 357
a 41 71 820
a 41 72 928
a 41 73 232
a 41 74 295
a 41 75 732
a 41 76 622
a 41 77 367
a 41 78 190
a 41 79 163
a 41 80 850
a 41 81 631
a 41 82 749
a 41 83 527
a 41 84 921
a 41 85 661
a 41 86 843
a 41 87 657
a 41 88 130
a 41 89 564
a 41 90 319
a 41 91 674
a 41 92 942
a 41 93 478
a 41 94 274
a 41 95 887
a 41 96 310
a 41 97 152
a 41 98 936
a 41 99 302
a 41 100 280
a 42 1 426
a 42 2 606
a 42 3 478
a 42 4 186
a 42 5 196
a 42 6 733
a 42 7 882
a 42 8 973
a 42 9 794
a 42 10 13
a 42 11 262
a 42 12 19
a 42 13 57
a 42 14 298
a 42 15 88
a 42 16 376
a 42 17 887
a 42 18 882
a 42 19 360
a 42 20 124
a 42 21 654
a 42 22 509
a 42 23 831
a 42 24 590
a 42 25 368
a 42 26 227
a 42 27 395
a 42 28 898
a 42 29 860
a 42 30 753
a 42 31 929
a 42 32 20
a 42 33 655
a 42 34 939
a 42 35 713
a 42 36 58
a 42 37 76
a 42 38 667
a 42 39 710
a 42 40 590
a 42 41 644
a 42 43 912
a 42 44 403
a 42 45 225
a 42 46 806
a 42 47 503
a 42 48 238
a 42 49 905
a 42 50 176
a 42 51 974
a 42 52 167
a 42 53 147
a 42 54 243
a 42 55 723
a 42 56 538
a 42 57 400
a 42 58 826
a 42 59 608
a 42 60 88
a 42 61 868
a 42 62 163
a 42 63 218
a 42 64 666
a 42 65 322
a 42 66 220
a 42 67 405
a 42 68 262
a 42 69 33
a 42 70 838
a 42 71 881
a 42 72 191
a 42 73 81
a 42 74 901
a 42 75 376
a 42 76 520
a 42 77 30
a 42 78 798
a 42 79 453
a 42 80 569
a 42 81 140
a 42 82 175
a 42 83 693
a 42 84 656
a 42 85 528
a 42 86 851
a 42 87 313
a 42 88 521
a 42 89 85
a 42 90 891
a 42 91 906
a 42 92 918
a 42 93 396
a 42 94 84
a 42 95 723
a 42 96 703
a 42 97 746
a 42 98 359
a 42 99 851
a 42 100 803
a 43 1 733
a 43 2 28
a 43 3 423
a 43 4 324
a 43 5 727
a 43 6 846
a 43 7 539
a 43 8 31
a 43 9 609
a 43 10 137
a 43 11 754
a 43 12 457
a 43 13 377
a 43 14 935
a 43 15 713
a 43 16 834
a 43 17 684
a 43 18 822
a 43 19 720
a 43 20 701
a 43 21 291
a 43 22 34
a 43 23 416
a 43 24 582
a 43 25 322
a 43 26 385
a 43 27 333
a 43 28 314
a 43 29 172
a 43 30 746
a 43 31 76
a 43 32 378
a 43 33 256
a 43 34 869
a 43 35 446
a 43 36 319
a 43 37 734
a 43 38 989
a 43 39 179
a 43 40 207
a 43 41 170
a 43 42 472
a 43 44 216
a 43 45 558
a 43 46 616
a 43 47 221
a 43 48 241
a 43 49 366
a 43 50 317
a 43 51 532
a 43 52 230
a 43 53 775
a 43 54 316
a 43 55 497
a 43 56 874
a 43 57 702
a 43 58 318
a 43 59 377
a 43 60 102
a 43 61 746
a 43 62 592
a 43 63 20
a 43 64 250
a 43 65 586
a 43 66 121
a 43 67 817
a 43 68 957
a 43 69 688
a 43 70 0
a 43 71 404
a 43 72 391
a 43 73 872
a 43 74 281
a 43 75 98
a 43 76 621
a 43 77 641
a 43 78 697
a 43 79 514
a 43 80 5
a 43 81 226
a 43 82 421
a 43 83 102
a 43 84 429
a 43 85 766
a 43 86 615
a 43 87 240
a 43 88 0
a 43 89 632
a 43 90 672
a 43 91 429
a 43 92 720
a 43 93 511
a 43 94 998
a 43 95 828
a 43 96 476
a 43 97 347
a 43 98 487
a 43 99 192
a 43 100 131
a 44 1 493
a 44 2 540
a 44 3 129
a 44 4 943
a 44 5 10
a 44 6 167
a 44 7 551
a 44 8 363
a 44 9 312
a 44 10 460
a 44 11 319
a 44 12 925
a 44 13 863
a 44 14 651
a 44 15 482
a 44 16 316
a 44 17 137
a 44 18 396
a 44 19 933
a 44 20 658
a 44 21 867
a 44 22 393
a 44 23 771
a 44 24 706
a 44 25 569
a 44 26 407
a 44 27 300
a 44 28 738
a 44 29 405
a 44 30 580
a 44 31 610
a 44 32 594
a 44 33 31
a 44 34 74
a 44 35 86
a 44 36 651
a 44 37 341
a 44 38 802
a 44 39 182
a 44 40 209
a 44 41 29
a 44 42 762
a 44 43 866
a 44 45 161
a 44 46 270
a 44 47 559
a 44 48 698
a 44 49 99
a 44 50 874
a 44 51 659
a 44 52 849
a 44 53 280
a 44 54 431
a 44 55 407
a 44 56 773
a 44 57 468
a 44 58 848
a 44 59 625
a 44 60 964
a 44 61 997
a 44 62 320
a 44 63 375
a 44 64 143
a 44 65 257
a 44 66 959
a 44 67 338
a 44 68 898
a 44 69 852
a 44 70 50
a 44 71 740
a 44 72 930
a 44 73 815
a 44 74 831
a 44 75 457
a 44 76 957
a 44 77 665
a 44 78 22
a 44 79 681
a 44 80 701
a 44 81 730
a 44 82 713
a 44 83 260
a 44 84 29
a 44 85 202
a 44 86 356
a 44 87 844
a 44 88 217
a 44 89 974
a 44 90 381
a 44 91 286
a 44 92 226
a 44 93 955
a 44 94 260
a 44 95 849
a 44 96 815
a 44 97 664
a 44 98 980
a 44 99 436
a 44 100 37
a 45 1 840
a 45 2 127
a 45 3 84
a 45 4 360
a 45 5 205
a 45 6 750
a 45 7 539
a 45 8 247
a 45 9 406
a 45 10 174
a 45 11 1
a 45 12 139
a 45 13 465
a 45 14 44
a 45 15 479
a 45 16 583
a 45 17 505
a 45 18 538
a 45 19 519
a 45 20 513
a 45 21 152
a 45 22 166
a 45 23 309
a 45 24 527
a 45 25 277
a 45 26 649
a 45 27 248
a 45 28 995
a 45 29 416
a 45 30 261
a 45 31 33
a 45 32 119
a 45 33 872
a 45 34 38
a 45 35 377
a 45 36 265
a 45 37 459
a 45 38 258
a 45 39 647
a 45 40 152
a 45 41 446
a 45 42 776
a 45 43 272
a 45 44 740
a 45 46 688
a 45 47 28
a 45 48 204
a 45 49 449
a 45 50 931
a 45 51 449
a 45 52 224
a 45 53 980
a 45 54 867
a 45 55 485
a 45 56 646
a 45 57 52
a 45 58 236
a 45 59 488
a 45 60 405
a 45 61 66
a 45 62 687
a 45 63 300
a 45 64 879
a 45 65 816
a 45 66 541
a 45 67 238
a 45 68 517
a 45 69 645
a 45 70 426
a 45 71 795
a 45 72 733
a 45 73 368
a 45 74 587
a 45 75 292
a 45 76 836
a 45 77 200
a 45 78 240
a 45 79 618
a 45 80 380
a 45 81 810
a 45 82 850
a 45 83 873
a 45 84 95
a 45 85 698
a 45 86 549
a 45 87 472
a 45 88 217
a 45 89 999
a 45 90 751
a 45 91 935
a 45 92 593
a 45 93 939
a 45 94 71
a 45 95 104
a 45 96 72
a 45 97 145
a 45 98 542
a 45 99 255
a 45 100 463
a 46 1 365
a 46 2 584
a 46 3 505
a 46 4 45
a 46 5 895
a 46 6 676
a 46 7 936
a 46 8 183
a 46 9 743
a 46 10 767
a 46 11 196
a 46 12 958
a 46 13 26
a 46 14 645
a 46 15 331
a 46 16 132
a 46 17 563
a 46 18 112
a 46 19 665
a 46 20 646
a 46 21 770
a 46 22 214
a 46 23 456
a 46 24 955
a 46 25 608
a 46 26 30
a 46 27 233
a 46 28 866
a 46 29 736
a 46 30 171
a 46 31 33
a 46 32 512
a 46 33 960
a 46 34 823
a 46 35 181
a 46 36 615
a 46 37 29
a 46 38 721
a 46 39 277
a 46 40 0
a 46 41 242
a 46 42 175
a 46 43 780
a 46 44 281
a 46 45 585
a 46 47 964
a 46 48 693
a 46 49 335
a 46 50 15
a 46 51 882
a 46 52 47
a 46 53 205
a 46 54 412
a 46 55 297
a 46 56 762
a 46 57 186
a 46 58 776
a 46 59 158
a 46 60 512
a 46 61 759
a 46 62 303
a 46 63 676
a 46 64 596
a 46 65 702
a 46 66 525
a 46 67 942
a 46 68 469
a 46 69 772
a 46 70 379
a 46 71 82
a 46 72 396
a 46 73 791
a 46 74 839
a 46 75 503
a 46 76 481
a 46 77 455
a 46 78 799
a 46 79 471
a 46 80 193
a 46 81 400
a 46 82 215
a 46 83 861
a 46 84 178
a 46 85 431
a 46 86 37
a 46 87 712
a 46 88 893
a 46 89 848
a 46 90 643
a 46 91 158
a 46 92 243
a 46 93 70
a 46 94 197
a 46 95 873
a 46 96 568
a 46 97 802
a 46 98 998
a 46 99 789
a 46 100 755
a 47 1 802
a 47 2 511
a 47 3 999
a 47 4 11
a 47 5 812
a 47 6 952
a 47 7 255
a 47 8 827
a 47 9 903
a 47 10 340
a 47 11 974
a 47 12 454
a 47 13 680
a 47 14 241
a 47 15 424
a 47 16 363
a 47 17 242
a 47 18 685
a 47 19 491
a 47 20 41
a 47 21 516
a 47 22 658
a 47 23 686
a 47 24 396
a 47 25 199
a 47 26 586
a 47 27 322
a 47 28 902
a 47 29 245
a 47 30 218
a 47 31 348
a 47 32 486
a 47 33 587
a 47 34 499
a 47 35 664
a 47 36 60
a 47 37 215
a 47 38 124
a 47 39 343
a 47 40 458
a 47 41 321
a 47 42 57
a 47 43 761
a 47 44 620
a 47 45 462
a 47 46 855
a 47 48 347
a 47 49 840
a 47 50 88
a 47 51 268
a 47 52 458
a 47 53 695
a 47 54 271
a 47 55 419
a 47 56 990
a 47 57 289
a 47 58 738
a 47 59 838
a 47 60 472
a 47 61 628
a 47 62 990
a 47 63 386
a 47 64 699
a 47 65 822
a 47 66 85
a 47 67 206
a 47 68 982
a 47 69 406
a 47 70 104
a 47 71 739
a 47 72 703
a 47 73 622
a 47 74 894
a 47 75 276
a 47 76 441
a 47 77 619
a 47 78 993
a 47 79 463
a 47 80 95
a 47 81 243
a 47 82 536
a 47 83 667
a 47 84 206
a 47 85 341
a 47 86 615
a 47 87 368
a 47 88 38
a 47 89 364
a 47 90 608
a 47 91 281
a 47 92 657
a 47 93 764
a 47 94 525
a 47 95 540
a 47 96 226
a 47 97 899
a 47 98 850
a 47 99 840
a 47 100 999
a 48 1 593
a 48 2 503
a 48 3 757
a 48 4 303
a 48 5 287
a 48 6 588
a 48 7 967
a 48 8 156
a 48 9 875
a 48 10 235
a 48 11 115
a 48 12 370
a 48 13 666
a 48 14 890
a 48 15 680
a 48 16 278
a 48 17 788
a 48 18 605
a 48 19 511
a 48 20 39
a 48 21 988
a 48 22 879
a 48 23 411
a 48 24 719
a 48 25 181
a 48 26 962
a 48 27 953
a 48 28 218
a 48 29 597
a 48 30 745
a 48 31 769
a 48 32 957
a 48 33 973
a 48 34 941
a 48 35 306
a 48 36 936
a 48 37 518
a 48 38 845
a 48 39 49
a 48 40 956
a 48 41 933
a 48 42 875
a 48 43 234
a 48 44 469
a 48 45 135
a 48 46 662
a 48 47 117
a 48 49 321
a 48 50 341
a 48 51 778
a 48 52 474
a 48 53 631
a 48 54 993
a 48 55 849
a 48 56 421
a 48 57 585
a 48 58 391
a 48 59 565
a 48 60 434
a 48 61 673
a 48 62 276
a 48 63 818
a 48 64 657
a 48 65 487
a 48 66 42
a 48 67 944
a 48 68 891
a 48 69 808
a 48 70 465
a 48 71 583
a 48 72 730
a 48 73 776
a 48 74 991
a 48 75 794
a 48 76 788
a 48 77 713
a 48 78 257
a 48 79 660
a 48 80 217
a 48 81 97
a 48 82 647
a 48 83 917
a 48 84 216
a 48 85 880
a 48 86 123
a 48 87 332
a 48 88 285
a 48 89 302
a 48 90 890
a 48 91 670
a 48 92 838
a 48 93 601
a 48 94 777
a 48 95 198
a 48 96 696
a 48 97 541
a 48 98 688
a 48 99 98
a 48 100 158
a 49 1 105
a 49 2 514
a 49 3 180
a 49 4 754
a 49 5 40
a 49 6 523
a 49 7 254
a 49 8 554
a 49 9 677
a 49 10 216
a 49 11 988
a 49 12 508
a 49 13 213
a 49 14 402
a 49 15 45
a 49 16 553
a 49 17 753
a 49 18 634
a 49 19 210
a 49 20 765
a 49 21 801
a 49 22 118
a 49 23 277
a 49 24 196
a 49 25 297
a 49 26 922
a 49 27 899
a 49 28 623
a 49 29 359
a 49 30 352
a 49 31 658
a 49 32 525
a 49 33 402
a 49 34 448
a 49 35 947
a 49 36 505
a 49 37 820
a 49 38 167
a 49 39 896
a 49 40 106
a 49 41 689
a 49 42 196
a 49 43 255
a 49 44 406
a 49 45 197
a 49 46 910
a 49 47 724
a 49 48 293
a 49 50 585
a 49 51 271
a 49 52 898
a 49 53 372
a 49 54 447
a 49 55 331
a 49 56 259
a 49 57 462
a 49 58 1
a 49 59 401
a 49 60 899
a 49 61 772
a 49 62 925
a 49 63 504
a 49 64 840
a 49 65 526
a 49 66 107
a 49 67 827
a 49 68 228
a 49 69 376
a 49 70 204
a 49 71 173
a 49 72 401
a 49 73 557
a 49 74 349
a 49 75 309
a 49 76 451
a 49 77 599
a 49 78 113
a 49 79 75
a 49 80 625
a 49 81 988
a 49 82 626
a 49 83 336
a 49 84 772
a 49 85 490
a 49 86 281
a 49 87 330
a 49 88 70
a 49 89 107
a 49 90 873
a 49 91 741
a 49 92 948
a 49 93 217
a 49 94 871
a 49 95 874
a 49 96 612
a 49 97 675
a 49 98 700
a 49 99 515
a 49 100 111
a 50 1 453
a 50 2 633
a 50 3 636
a 50 4 711
a 50 5 780
a 50 6 441
a 50 7 28
a 50 8 338
a 50 9 231
a 50 10 162
a 50 11 785
a 50 12 485
a 50 13 599
a 50 14 788
a 50 15 551
a 50 16 113
a 50 17 871
a 50 18 455
a 50 19 561
a 50 20 488
a 50 21 284
a 50 22 9
a 50 23 366
a 50 24 936
a 50 25 53
a 50 26 886
a 50 27 861
a 50 28 398
a 50 29 819
a 50 30 237
a 50 31 696
a 50 32 292
a 50 33 66
a 50 34 793
a 50 35 540
a 50 36 116
a 50 37 910
a 50 38 277
a 50 39 751
a 50 40 739
a 50 41 942
a 50 42 710
a 50 43 673
a 50 44 374
a 50 45 660
a 50 46 957
a 50 47 947
a 50 48 295
a 50 49 931
a 50 51 938
a 50 52 970
a 50 53 88
a 50 54 415
a 50 55 297
a 50 56 100
a 50 57 230
a 50 58 8
a 50 59 312
a 50 60 881
a 50 61 103
a 50 62 230
a 50 63 230
a 50 64 227
a 50 65 724
a 50 66 534
a 50 67 486
a 50 68 286
a 50 69 999
a 50 70 395
a 50 71 841
a 50 72 360
a 50 73 157
a 50 74 285
a 50 75 479
a 50 76 25
a 50 77 13
a 50 78 829
a 50 79 926
a 50 80 548
a 50 81 23
a 50 82 14
a 50 83 777
a 50 84 924
a 50 85 214
a 50 86 773
a 50 87 314
a 50 88 991
a 50 89 102
a 50 90 906
a 50 91 975
a 50 92 606
a 50 93 989
a 50 94 900
a 50 95 328
a 50 96 10
a 50 97 541
a 50 98 944
a 50 99 638
a 50 100 256
a 51 1 96
a 51 2 787
a 51 3 958
a 51 4 549
a 51 5 955
a 51 6 402
a 51 7 396
a 51 8 723
a 51 9 571
a 51 10 929
a 51 11 232
a 51 12 442
a 51 13 586
a 51 14 920
a 51 15 627
a 51 16 999
a 51 17 930
a 51 18 839
a 51 19 890
a 51 20 695
a 51 21 304
a 51 22 99
a 51 23 954
a 51 24 188
a 51 25 530
a 51 26 286
a 51 27 202
a 51 28 991
a 51 29 185
a 51 30 730
a 51 31 347
a 51 32 115
a 51 33 479
a 51 34 446
a 51 35 202
a 51 36 728
a 51 37 26
a 51 38 751
a 51 39 901
a 51 40 30
a 51 41 207
a 51 42 560
a 51 43 849
a 51 44 877
a 51 45 671
a 51 46 994
a 51 47 194
a 51 48 971
a 51 49 812
a 51 50 812
a 51 52 299
a 51 53 829
a 51 54 316
a 51 55 755
a 51 56 233
a 51 57 859
a 51 58 405
a 51 59 186
a 51 60 515
a 51 61 704
a 51 62 319
a 51 63 323
a 51 64 716
a 51 65 552
a 51 66 821
a 51 67 972
a 51 68 951
a 51 69 8
a 51 70 507
a 51 71 11
a 51 72 626
a 51 73 945
a 51 74 992
a 51 75 26
a 51 76 971
a 51 77 973
a 51 78 685
a 51 79 475
a 51 80 637
a 51 81 72
a 51 82 781
a 51 83 443
a 51 84 940
a 51 85 767
a 51 86 98
a 51 87 467
a 51 88 300
a 51 89 204
a 51 90 230
a 51 91 74
a 51 92 989
a 51 93 335
a 51 94 663
a 51 95 852
a 51 96 721
a 51 97 750
a 51 98 664
a 51 99 677
a 51 100 820
a 52 1 926
a 52 2 686
a 52 3 742
a 52 4 283
a 52 5 822
a 52 6 280
a 52 7 527
a 52 8 117
a 52 9 939
a 52 10 806
a 52 11 410
a 52 12 132
a 52 13 270
a 52 14 307
a 52 15 374
a 52 16 700
a 52 17 583
a 52 18 811
a 52 19 361
a 52 20 379
a 52 21 469
a 52 22 29
a 52 23 333
a 52 24 783
a 52 25 443
a 52 26 737
a 52 27 563
a 52 28 635
a 52 29 365
a 52 30 218
a 52 31 194
a 52 32 777
a 52 33 424
a 52 34 828
a 52 35 952
a 52 36 760
a 52 37 653
a 52 38 446
a 52 39 447
a 52 40 87
a 52 41 549
a 52 42 529
a 52 43 833
a 52 44 104
a 52 45 942
a 52 46 184
a 52 47 436
a 52 48 766
a 52 49 612
a 52 50 38
a 52 51 943
a 52 53 742
a 52 54 960
a 52 55 138
a 52 56 466
a 52 57 793
a 52 58 308
a 52 59 573
a 52 60 162
a 52 61 656
a 52 62 61
a 52 63 633
a 52 64 122
a 52 65 574
a 52 66 343
a 52 67 556
a 52 68 393
a 52 69 241
a 52 70 804
a 52 71 787
a 52 72 426
a 52 73 601
a 52 74 597
a 52 75 431
a 52 76 903
a 52 77 959
a 52 78 974
a 52 79 146
a 52 80 222
a 52 81 503
a 52 82 270
a 52 83 794
a 52 84 620
a 52 85 526
a 52 86 636
a 52 87 261
a 52 88 571
a 52 89 211
a 52 90 371
a 52 91 987
a 52 92 295
a 52 93 105
a 52 94 662
a 52 95 847
a 52 96 108
a 52 97 219
a 52 98 820
a 52 99 205
a 52 100 898
a 53 1 775
a 53 2 724
a 53 3 437
a 53 4 233
a 53 5 75
a 53 6 138
a 53 7 246
a 53 8 501
a 53 9 851
a 53 10 672
a 53 11 171
a 53 12 154
a 53 13 504
a 53 14 445
a 53 15 465
a 53 16 664
a 53 17 809
a 53 18 865
a 53 19 382
a 53 20 607
a 53 21 942
a 53 22 102
a 53 23 707
a 53 24 124
a 53 25 991
a 53 26 272
a 53 27 163
a 53 28 434
a 53 29 937
a 53 30 5
a 53 31 33
a 53 32 497
a 53 33 160
a 53 34 318
a 53 35 93
a 53 36 899
a 53 37 438
a 53 38 875
a 53 39 159
a 53 40 601
a 53 41 586
a 53 42 331
a 53 43 626
a 53 44 289
a 53 45 889
a 53 46 433
a 53 47 338
a 53 48 787
a 53 49 17
a 53 50 663
a 53 51 406
a 53 52 751
a 53 54 336
a 53 55 326
a 53 56 878
a 53 57 224
a 53 58 377
a 53 59 843
a 53 60 29
a 53 61 99
a 53 62 222
a 53 63 644
a 53 64 799
a 53 65 344
a 53 66 806
a 53 67 416
a 53 68 404
a 53 69 471
a 53 70 24
a 53 71 882
a 53 72 411
a 53 73 636
a 53 74 454
a 53 75 614
a 53 76 39
a 53 77 156
a 53 78 227
a 53 79 266
a 53 80 125
a 53 81 53
a 53 82 765
a 53 83 918
a 53 84 596
a 53 85 897
a 53 86 491
a 53 87 212
a 53 88 11
a 53 89 739
a 53 90 14
a 53 91 528
a 53 92 445
a 53 93 343
a 53 94 220
a 53 95 968
a 53 96 392
