p sp 100 9900
a 36 31 10
a 36 32 719
a 36 33 394
a 36 34 163
a 36 35 987
a 36 37 786
a 36 38 907
a 36 39 77
a 36 40 971
a 36 41 119
a 36 42 964
a 36 43 909
a 36 44 942
a 36 45 470
a 36 46 272
a 36 47 374
a 36 48 481
a 36 49 428
a 36 50 117
a 36 51 859
a 36 52 547
a 36 53 190
a 36 54 347
a 36 55 221
a 36 56 397
a 36 57 996
a 36 58 901
a 36 59 42
a 36 60 866
a 36 61 583
a 36 62 133
a 36 63 566
a 36 64 919
a 36 65 18
a 36 66 675
a 36 67 917
a 36 68 131
a 36 69 283
a 36 70 823
a 36 71 374
a 36 72 728
a 36 73 147
a 36 74 634
a 36 75 289
a 36 76 512
a 36 77 754
a 36 78 185
a 36 79 561
a 36 80 528
a 36 81 155
a 36 82 905
a 36 83 291
a 36 84 935
a 36 85 974
a 36 86 539
a 36 87 21
a 36 88 311
a 36 89 312
a 36 90 241
a 36 91 367
a 36 92 443
a 36 93 84
a 36 94 327
a 36 95 228
a 36 96 159
a 36 97 421
a 36 98 890
a 36 99 434
a 36 100 395
a 37 1 401
a 37 2 396
a 37 3 589
a 37 4 8
a 37 5 807
a 37 6 501
a 37 7 615
a 37 8 16
a 37 9 113
a 37 10 219
a 37 11 499
a 37 12 137
a 37 13 667
a 37 14 91
a 37 15 501
a 37 16 539
a 37 17 857
a 37 18 605
a 37 19 235
a 37 20 285
a 37 21 372
a 37 22 171
a 37 23 606
a 37 24 307
a 37 25 653
a 37 26 545
a 37 27 217
a 37 28 306
a 37 29 792
a 37 30 158
a 37 31 408
a 37 32 354
a 37 33 282
a 37 34 706
a 37 35 466
a 37 36 899
a 37 38 275
a 37 39 645
a 37 40 512
a 37 41 264
a 37 42 348
a 37 43 534
a 37 44 515
a 37 45 574
a 37 46 706
a 37 47 129
a 37 48 321
a 37 49 957
a 37 50 697
a 37 51 399
a 37 52 767
a 37 53 885
a 37 54 288
a 37 55 826
a 37 56 296
a 37 57 922
a 37 58 195
a 37 59 77
a 37 60 508
a 37 61 681
a 37 62 347
a 37 63 655
a 37 64 649
a 37 65 592
a 37 66 616
a 37 67 705
a 37 68 190
a 37 69 673
a 37 70 568
a 37 71 243
a 37 72 554
a 37 73 310
a 37 74 492
a 37 75 514
a 37 76 225
a 37 77 646
a 37 78 305
a 37 79 373
a 37 80 598
a 37 81 726
a 37 82 52
a 37 83 178
a 37 84 242
a 37 85 561
a 37 86 461
a 37 87 405
a 37 88 459
a 37 89 176
a 37 90 812
a 37 91 554
a 37 92 685
a 37 93 202
a 37 94 199
a 37 95 493
a 37 96 92
a 37 97 517
a 37 98 681
a 37 99 641
a 37 100 319
a 38 1 378
a 38 2 164
a 38 3 165
a 38 4 719
a 38 5 180
a 38 6 232
a 38 7 208
a 38 8 493
a 38 9 905
a 38 10 841
a 38 11 997
a 38 12 910
a 38 13 591
a 38 14 580
a 38 15 183
a 38 16 98
a 38 17 392
a 38 18 713
a 38 19 62
a 38 20 809
a 38 21 22
a 38 22 42
a 38 23 680
a 38 24 948
a 38 25 583
a 38 26 626
a 38 27 345
a 38 28 137
a 38 29 385
a 38 30 847
a 38 31 282
a 38 32 343
a 38 33 102
a 38 34 713
a 38 35 693
a 38 36 981
a 38 37 793
a 38 39 488
a 38 40 102
a 38 41 599
a 38 42 703
a 38 43 56
a 38 44 139
a 38 45 705
a 38 46 447
a 38 47 856
a 38 48 781
a 38 49 81
a 38 50 50
a 38 51 806
a 38 52 293
a 38 53 208
a 38 54 450
a 38 55 996
a 38 56 983
a 38 57 793
a 38 58 542
a 38 59 614
a 38 60 849
a 38 61 841
a 38 62 700
a 38 63 497
a 38 64 684
a 38 65 325
a 38 66 334
a 38 67 533
a 38 68 938
a 38 69 646
a 38 70 565
a 38 71 420
a 38 72 742
a 38 73 431
a 38 74 512
a 38 75 352
a 38 76 702
a 38 77 893
a 38 78 30
a 38 79 592
a 38 80 876
a 38 81 566
a 38 82 23
a 38 83 339
a 38 84 592
a 38 85 402
a 38 86 902
a 38 87 658
a 38 88 719
a 38 89 661
a 38 90 641
a 38 91 778
a 38 92 119
a 38 93 18
a 38 94 415
a 38 95 55
a 38 96 888
a 38 97 224
a 38 98 48
a 38 99 794
a 38 100 139
a 39 1 233
a 39 2 217
a 39 3 532
a 39 4 974
a 39 5 478
a 39 6 565
a 39 7 984
a 39 8 726
a 39 9 819
a 39 10 388
a 39 11 876
a 39 12 764
a 39 13 521
a 39 14 807
a 39 15 736
a 39 16 728
a 39 17 302
a 39 18 529
a 39 19 204
a 39 20 744
a 39 21 678
a 39 22 319
a 39 23 838
a 39 24 561
a 39 25 909
a 39 26 96
a 39 27 441
a 39 28 748
a 39 29 186
a 39 30 246
a 39 31 431
a 39 32 98
a 39 33 462
a 39 34 83
a 39 35 392
a 39 36 448
a 39 37 490
a 39 38 996
a 39 40 768
a 39 41 260
a 39 42 436
a 39 43 393
a 39 44 28
a 39 45 181
a 39 46 10
a 39 47 250
a 39 48 29
a 39 49 870
a 39 50 892
a 39 51 667
a 39 52 531
a 39 53 651
a 39 54 838
a 39 55 848
a 39 56 666
a 39 57 617
a 39 58 219
a 39 59 657
a 39 60 160
a 39 61 922
a 39 62 627
a 39 63 215
a 39 64 556
a 39 65 815
a 39 66 21
a 39 67 860
a 39 68 672
a 39 69 683
a 39 70 357
a 39 71 903
a 39 72 864
a 39 73 254
a 39 74 983
a 39 75 629
a 39 76 552
a 39 77 927
a 39 78 385
a 39 79 568
a 39 80 610
a 39 81 33
a 39 82 44
a 39 83 276
a 39 84 693
a 39 85 406
a 39 86 267
a 39 87 140
a 39 88 286
a 39 89 350
a 39 90 899
a 39 91 697
a 39 92 986
a 39 93 409
a 39 94 49
a 39 95 891
a 39 96 313
a 39 97 632
a 39 98 134
a 39 99 741
a 39 100 989
a 40 1 687
a 40 2 534
a 40 3 365
a 40 4 248
a 40 5 318
a 40 6 339
a 40 7 249
a 40 8 521
a 40 9 35
a 40 10 798
a 40 11 866
a 40 12 599
a 40 13 736
a 40 14 543
a 40 15 996
a 40 16 611
a 40 17 19
a 40 18 527
a 40 19 988
a 40 20 98
a 40 21 416
a 40 22 13
a 40 23 704
a 40 24 585
a 40 25 825
a 40 26 901
a 40 27 594
a 40 28 943
a 40 29 110
a 40 30 746
a 40 31 925
a 40 32 765
a 40 33 909
a 40 34 445
a 40 35 29
a 40 36 24
a 40 37 434
a 40 38 938
a 40 39 275
a 40 41 54
a 40 42 383
a 40 43 34
a 40 44 679
a 40 45 68
a 40 46 869
a 40 47 779
a 40 48 3
a 40 49 334
a 40 50 1
a 40 51 761
a 40 52 398
a 40 53 647
a 40 54 479
a 40 55 345
a 40 56 278
a 40 57 907
a 40 58 770
a 40 59 272
a 40 60 676
a 40 61 868
a 40 62 642
a 40 63 615
a 40 64 988
a 40 65 658
a 40 66 971
a 40 67 146
a 40 68 609
a 40 69 129
a 40 70 132
a 40 71 643
a 40 72 525
a 40 73 526
a 40 74 173
a 40 75 491
a 40 76 318
a 40 77 178
a 40 78 575
a 40 79 898
a 40 80 946
a 40 81 565
a 40 82 208
a 40 83 761
a 40 84 140
a 40 85 779
a 40 86 948
a 40 87 439
a 40 88 803
a 40 89 506
a 40 90 108
a 40 91 976
a 40 92 561
a 40 93 290
a 40 94 146
a 40 95 31
a 40 96 514
a 40 97 483
a 40 98 562
a 40 99 437
a 40 100 641
a 41 1 706
a 41 2 435
a 41 3 23
a 41 4 197
a 41 5 579
a 41 6 123
a 41 7 139
a 41 8 889
a 41 9 687
a 41 10 998
a 41 11 314
a 41 12 271
a 41 13 160
a 41 14 536
a 41 15 704
a 41 16 68
a 41 17 480
a 41 18 973
a 41 19 735
a 41 20 143
a 41 21 293
a 41 22 31
a 41 23 263
a 41 24 738
a 41 25 95
a 41 26 512
a 41 27 321
a 41 28 695
a 41 29 520
a 41 30 883
a 41 31 462
a 41 32 155
a 41 33 338
a 41 34 263
a 41 35 164
a 41 36 973
a 41 37 92
a 41 38 883
a 41 39 377
a 41 40 455
a 41 42 805
a 41 43 883
a 41 44 797
a 41 45 636
a 41 46 423
a 41 47 769
a 41 48 980
a 41 49 200
a 41 50 909
a 41 51 660
a 41 52 729
a 41 53 899
a 41 54 620
a 41 55 404
a 41 56 836
a 41 57 862
a 41 58 981
a 41 59 523
a 41 60 444
a 41 61 27
a 41 62 265
a 41 63 117
a 41 64 645
a 41 65 912
a 41 66 307
a 41 67 96
a 41 68 179
a 41 69 76
a 41 70 17
a 41 71 236
a 41 72 813
a 41 73 288
a 41 74 227
a 41 75 900
a 41 76 50
a 41 77 464
a 41 78 74
a 41 79 267
a 41 80 110
a 41 81 751
a 41 82 466
a 41 83 535
a 41 84 638
a 41 85 518
a 41 86 383
a 41 87 1
a 41 88 791
a 41 89 276
a 41 90 427
a 41 91 123
a 41 92 443
a 41 93 846
a 41 94 206
a 41 95 648
a 41 96 3
a 41 97 897
a 41 98 940
a 41 99 606
a 41 100 973
a 42 1 434
a 42 2 643
a 42 3 687
a 42 4 895
a 42 5 157
a 42 6 625
a 42 7 75
a 42 8 969
a 42 9 827
a 42 10 481
a 42 11 230
a 42 12 807
a 42 13 441
a 42 14 543
a 42 15 584
a 42 16 84
a 42 17 375
a 42 18 223
a 42 19 736
a 42 20 0
a 42 21 646
a 42 22 401
a 42 23 352
a 42 24 683
a 42 25 497
a 42 26 511
a 42 27 708
a 42 28 423
a 42 29 428
a 42 30 693
a 42 31 442
a 42 32 793
a 42 33 384
a 42 34 840
a 42 35 658
a 42 36 975
a 42 37 748
a 42 38 639
a 42 39 582
a 42 40 755
a 42 41 533
a 42 43 693
a 42 44 507
a 42 45 950
a 42 46 358
a 42 47 764
a 42 48 950
a 42 49 885
a 42 50 472
a 42 51 338
a 42 52 960
a 42 53 927
a 42 54 891
a 42 55 215
a 42 56 658
a 42 57 541
a 42 58 634
a 42 59 869
a 42 60 529
a 42 61 40
a 42 62 483
a 42 63 734
a 42 64 794
a 42 65 414
a 42 66 4
a 42 67 745
a 42 68 438
a 42 69 61
a 42 70 431
a 42 71 302
a 42 72 55
a 42 73 990
a 42 74 774
a 42 75 252
a 42 76 905
a 42 77 883
a 42 78 735
a 42 79 729
a 42 80 793
a 42 81 856
a 42 82 336
a 42 83 978
a 42 84 681
a 42 85 245
a 42 86 811
a 42 87 238
a 42 88 953
a 42 89 585
a 42 90 331
a 42 91 647
a 42 92 351
a 42 93 344
a 42 94 277
a 42 95 440
a 42 96 248
a 42 97 462
a 42 98 832
a 42 99 703
a 42 100 852
a 43 1 594
a 43 2 908
a 43 3 908
a 43 4 501
a 43 5 635
a 43 6 742
a 43 7 704
a 43 8 544
a 43 9 862
a 43 10 394
a 43 11 911
a 43 12 761
a 43 13 237
a 43 14 431
a 43 15 725
a 43 16 875
a 43 17 712
a 43 18 678
a 43 19 740
a 43 20 934
a 43 21 264
a 43 22 443
a 43 23 724
a 43 24 158
a 43 25 430
a 43 26 762
a 43 27 561
a 43 28 818
a 43 29 936
a 43 30 834
a 43 31 305
a 43 32 842
a 43 33 244
a 43 34 749
a 43 35 210
a 43 36 432
a 43 37 523
a 43 38 158
a 43 39 472
a 43 40 863
a 43 41 231
a 43 42 297
a 43 44 276
a 43 45 375
a 43 46 564
a 43 47 349
a 43 48 461
a 43 49 934
a 43 50 82
a 43 51 445
a 43 52 379
a 43 53 831
a 43 54 672
a 43 55 298
a 43 56 14
a 43 57 511
a 43 58 227
a 43 59 386
a 43 60 139
a 43 61 146
a 43 62 484
a 43 63 948
a 43 64 159
a 43 65 562
a 43 66 701
a 43 67 217
a 43 68 465
a 43 69 368
a 43 70 229
a 43 71 652
a 43 72 412
a 43 73 96
a 43 74 990
a 43 75 106
a 43 76 418
a 43 77 377
a 43 78 269
a 43 79 395
a 43 80 177
a 43 81 210
a 43 82 690
a 43 83 862
a 43 84 513
a 43 85 798
a 43 86 771
a 43 87 536
a 43 88 764
a 43 89 48
a 43 90 685
a 43 91 765
a 43 92 901
a 43 93 191
a 43 94 571
a 43 95 173
a 43 96 513
a 43 97 75
a 43 98 996
a 43 99 384
a 43 100 448
a 44 1 29
a 44 2 40
a 44 3 826
a 44 4 996
a 44 5 395
a 44 6 795
a 44 7 375
a 44 8 592
a 44 9 889
a 44 10 433
a 44 11 839
a 44 12 761
a 44 13 528
a 44 14 888
a 44 15 459
a 44 16 568
a 44 17 482
a 44 18 568
a 44 19 917
a 44 20 774
a 44 21 259
a 44 22 13
a 44 23 916
a 44 24 998
a 44 25 305
a 44 26 571
a 44 27 581
a 44 28 143
a 44 29 381
a 44 30 873
a 44 31 674
a 44 32 31
a 44 33 368
a 44 34 710
a 44 35 807
a 44 36 96
a 44 37 886
a 44 38 407
a 44 39 823
a 44 40 77
a 44 41 933
a 44 42 798
a 44 43 739
a 44 45 341
a 44 46 902
a 44 47 924
a 44 48 186
a 44 49 823
a 44 50 347
a 44 51 567
a 44 52 98
a 44 53 4
a 44 54 399
a 44 55 804
a 44 56 453
a 44 57 176
a 44 58 457
a 44 59 6
a 44 60 644
a 44 61 153
a 44 62 240
a 44 63 476
a 44 64 503
a 44 65 22
a 44 66 47
a 44 67 246
a 44 68 482
a 44 69 752
a 44 70 218
a 44 71 160
a 44 72 346
a 44 73 339
a 44 74 527
a 44 75 758
a 44 76 717
a 44 77 838
a 44 78 934
a 44 79 678
a 44 80 925
a 44 81 302
a 44 82 961
a 44 83 424
a 44 84 501
a 44 85 967
a 44 86 140
a 44 87 440
a 44 88 946
a 44 89 795
a 44 90 477
a 44 91 626
a 44 92 122
a 44 93 335
a 44 94 668
a 44 95 5
a 44 96 760
a 44 97 269
a 44 98 76
a 44 99 785
a 44 100 477
a 45 1 260
a 45 2 848
a 45 3 240
a 45 4 232
a 45 5 914
a 45 6 918
a 45 7 248
a 45 8 551
a 45 9 186
a 45 10 55
a 45 11 534
a 45 12 603
a 45 13 389
a 45 14 548
a 45 15 572
a 45 16 624
a 45 17 677
a 45 18 314
a 45 19 347
a 45 20 345
a 45 21 709
a 45 22 111
a 45 23 713
a 45 24 752
a 45 25 554
a 45 26 938
a 45 27 876
a 45 28 507
a 45 29 916
a 45 30 982
a 45 31 613
a 45 32 24
a 45 33 341
a 45 34 703
a 45 35 326
a 45 36 937
a 45 37 392
a 45 38 794
a 45 39 91
a 45 40 128
a 45 41 67
a 45 42 689
a 45 43 532
a 45 44 876
a 45 46 189
a 45 47 749
a 45 48 49
a 45 49 137
a 45 50 704
a 45 51 33
a 45 52 924
a 45 53 164
a 45 54 175
a 45 55 325
a 45 56 634
a 45 57 660
a 45 58 465
a 45 59 952
a 45 60 794
a 45 61 586
a 45 62 388
a 45 63 565
a 45 64 107
a 45 65 1
a 45 66 234
a 45 67 998
a 45 68 746
a 45 69 182
a 45 70 134
a 45 71 219
a 45 72 537
a 45 73 616
a 45 74 247
a 45 75 676
a 45 76 417
a 45 77 369
a 45 78 316
a 45 79 698
a 45 80 953
a 45 81 610
a 45 82 646
a 45 83 18
a 45 84 267
a 45 85 970
a 45 86 962
a 45 87 57
a 45 88 725
a 45 89 400
a 45 90 835
a 45 91 424
a 45 92 549
a 45 93 660
a 45 94 579
a 45 95 489
a 45 96 44
a 45 97 281
a 45 98 690
a 45 99 375
a 45 100 892
a 46 1 437
a 46 2 781
a 46 3 202
a 46 4 18
a 46 5 839
a 46 6 192
a 46 7 904
a 46 8 371
a 46 9 232
a 46 10 492
a 46 11 909
a 46 12 386
a 46 13 138
a 46 14 121
a 46 15 427
a 46 16 280
a 46 17 203
a 46 18 612
a 46 19 530
a 46 20 970
a 46 21 963
a 46 22 146
a 46 23 961
a 46 24 807
a 46 25 825
a 46 26 147
a 46 27 970
a 46 28 655
a 46 29 761
a 46 30 415
a 46 31 241
a 46 32 196
a 46 33 312
a 46 34 84
a 46 35 453
a 46 36 156
a 46 37 214
a 46 38 229
a 46 39 22
a 46 40 428
a 46 41 266
a 46 42 396
a 46 43 580
a 46 44 142
a 46 45 889
a 46 47 952
a 46 48 70
a 46 49 924
a 46 50 792
a 46 51 495
a 46 52 528
a 46 53 410
a 46 54 748
a 46 55 917
a 46 56 531
a 46 57 783
a 46 58 241
a 46 59 986
a 46 60 192
a 46 61 764
a 46 62 360
a 46 63 360
a 46 64 437
a 46 65 427
a 46 66 566
a 46 67 946
a 46 68 894
a 46 69 520
a 46 70 819
a 46 71 982
a 46 72 780
a 46 73 787
a 46 74 896
a 46 75 787
a 46 76 305
a 46 77 884
a 46 78 616
a 46 79 35
a 46 80 466
a 46 81 853
a 46 82 735
a 46 83 946
a 46 84 3
a 46 85 939
a 46 86 461
a 46 87 948
a 46 88 670
a 46 89 613
a 46 90 508
a 46 91 50
a 46 92 412
a 46 93 315
a 46 94 341
a 46 95 341
a 46 96 641
a 46 97 191
a 46 98 503
a 46 99 785
a 46 100 475
a 47 1 935
a 47 2 48
a 47 3 11
a 47 4 572
a 47 5 400
a 47 6 465
a 47 7 299
a 47 8 443
a 47 9 780
a 47 10 669
a 47 11 411
a 47 12 174
a 47 13 677
a 47 14 658
a 47 15 973
a 47 16 299
a 47 17 599
a 47 18 494
a 47 19 416
a 47 20 122
a 47 21 985
a 47 22 826
a 47 23 538
a 47 24 604
a 47 25 36
a 47 26 26
a 47 27 31
a 47 28 974
a 47 29 298
a 47 30 275
a 47 31 392
a 47 32 862
a 47 33 167
a 47 34 443
a 47 35 477
a 47 36 764
a 47 37 115
a 47 38 92
a 47 39 915
a 47 40 466
a 47 41 678
a 47 42 985
a 47 43 542
a 47 44 980
a 47 45 290
a 47 46 807
a 47 48 392
a 47 49 105
a 47 50 196
a 47 51 701
a 47 52 935
a 47 53 575
a 47 54 555
a 47 55 252
a 47 56 650
a 47 57 450
a 47 58 199
a 47 59 750
a 47 60 524
a 47 61 581
a 47 62 842
a 47 63 450
a 47 64 360
a 47 65 486
a 47 66 474
a 47 67 990
a 47 68 546
a 47 69 542
a 47 70 28
a 47 71 443
a 47 72 292
a 47 73 103
a 47 74 970
a 47 75 277
a 47 76 269
a 47 77 451
a 47 78 198
a 47 79 488
a 47 80 3
a 47 81 147
a 47 82 716
a 47 83 907
a 47 84 890
a 47 85 717
a 47 86 995
a 47 87 328
a 47 88 307
a 47 89 989
a 47 90 996
a 47 91 49
a 47 92 918
a 47 93 236
a 47 94 97
a 47 95 732
a 47 96 583
a 47 97 699
a 47 98 943
a 47 99 16
a 47 100 588
a 48 1 177
a 48 2 564
a 48 3 406
a 48 4 172
a 48 5 504
a 48 6 73
a 48 7 544
a 48 8 617
a 48 9 244
a 48 10 24
a 48 11 532
a 48 12 494
a 48 13 211
a 48 14 174
a 48 15 617
a 48 16 970
a 48 17 557
a 48 18 234
a 48 19 464
a 48 20 907
a 48 21 300
a 48 22 180
a 48 23 276
a 48 24 755
a 48 25 277
a 48 26 606
a 48 27 114
a 48 28 158
a 48 29 653
a 48 30 974
a 48 31 417
a 48 32 809
a 48 33 45
a 48 34 593
a 48 35 387
a 48 36 124
a 48 37 862
a 48 38 225
a 48 39 794
a 48 40 161
a 48 41 541
a 48 42 8
a 48 43 259
a 48 44 850
a 48 45 119
a 48 46 850
a 48 47 581
a 48 49 910
a 48 50 950
a 48 51 678
a 48 52 90
a 48 53 44
a 48 54 521
a 48 55 669
a 48 56 181
a 48 57 669
a 48 58 327
a 48 59 417
a 48 60 362
a 48 61 302
a 48 62 277
a 48 63 207
a 48 64 625
a 48 65 459
a 48 66 18
a 48 67 989
a 48 68 467
a 48 69 429
a 48 70 514
a 48 71 852
a 48 72 267
a 48 73 69
a 48 74 184
a 48 75 990
a 48 76 773
a 48 77 726
a 48 78 169
a 48 79 264
a 48 80 689
a 48 81 670
a 48 82 743
a 48 83 577
a 48 84 568
a 48 85 380
a 48 86 52
a 48 87 609
a 48 88 654
a 48 89 763
a 48 90 698
a 48 91 946
a 48 92 406
a 48 93 477
a 48 94 329
a 48 95 10
a 48 96 9
a 48 97 105
a 48 98 9
a 48 99 31
a 48 100 223
a 49 1 694
a 49 2 675
a 49 3 481
a 49 4 443
a 49 5 996
a 49 6 875
a 49 7 194
a 49 8 746
a 49 9 33
a 49 10 992
a 49 11 233
a 49 12 412
a 49 13 242
a 49 14 130
a 49 15 234
a 49 16 465
a 49 17 781
a 49 18 507
a 49 19 855
a 49 20 13
a 49 21 965
a 49 22 590
a 49 23 978
a 49 24 237
a 49 25 845
a 49 26 851
a 49 27 640
a 49 28 719
a 49 29 955
a 49 30 832
a 49 31 23
a 49 32 349
a 49 33 566
a 49 34 608
a 49 35 223
a 49 36 738
a 49 37 841
a 49 38 600
a 49 39 165
a 49 40 890
a 49 41 437
a 49 42 516
a 49 43 483
a 49 44 166
a 49 45 2
a 49 46 670
a 49 47 321
a 49 48 398
a 49 50 182
a 49 51 231
a 49 52 855
a 49 53 628
a 49 54 755
a 49 55 372
a 49 56 519
a 49 57 527
a 49 58 157
a 49 59 449
a 49 60 255
a 49 61 621
a 49 62 665
a 49 63 985
a 49 64 173
a 49 65 663
a 49 66 231
a 49 67 355
a 49 68 928
a 49 69 984
a 49 70 273
a 49 71 894
a 49 72 245
a 49 73 214
a 49 74 521
a 49 75 894
a 49 76 368
a 49 77 287
a 49 78 454
a 49 79 763
a 49 80 86
a 49 81 317
a 49 82 79
a 49 83 241
a 49 84 553
a 49 85 146
a 49 86 173
a 49 87 658
a 49 88 459
a 49 89 412
a 49 90 29
a 49 91 573
a 49 92 905
a 49 93 553
a 49 94 428
a 49 95 922
a 49 96 145
a 49 97 900
a 49 98 888
a 49 99 964
a 49 100 132
a 50 1 302
a 50 2 261
a 50 3 85
a 50 4 580
a 50 5 373
a 50 6 757
a 50 7 396
a 50 8 62
a 50 9 511
a 50 10 942
a 50 11 850
a 50 12 785
a 50 13 287
a 50 14 984
a 50 15 208
a 50 16 261
a 50 17 527
a 50 18 780
a 50 19 306
a 50 20 653
a 50 21 412
a 50 22 125
a 50 23 566
a 50 24 660
a 50 25 437
a 50 26 602
a 50 27 717
a 50 28 411
a 50 29 188
a 50 30 722
a 50 31 449
a 50 32 737
a 50 33 50
a 50 34 726
a 50 35 797
a 50 36 121
a 50 37 750
a 50 38 145
a 50 39 112
a 50 40 103
a 50 41 479
a 50 42 627
a 50 43 409
a 50 44 306
a 50 45 949
a 50 46 681
a 50 47 227
a 50 48 683
a 50 49 43
a 50 51 246
a 50 52 722
a 50 53 812
a 50 54 263
a 50 55 142
a 50 56 468
a 50 57 834
a 50 58 120
a 50 59 149
a 50 60 865
a 50 61 219
a 50 62 431
a 50 63 315
a 50 64 443
a 50 65 792
a 50 66 286
a 50 67 994
a 50 68 70
a 50 69 508
a 50 70 283
a 50 71 6
a 50 72 368
a 50 73 762
a 50 74 741
a 50 75 19
a 50 76 634
a 50 77 594
a 50 78 709
a 50 79 563
a 50 80 572
a 50 81 796
a 50 82 303
a 50 83 973
a 50 84 444
a 50 85 714
a 50 86 606
a 50 87 814
a 50 88 247
a 50 89 882
a 50 90 602
a 50 91 211
a 50 92 358
a 50 93 882
a 50 94 141
a 50 95 388
a 50 96 739
a 50 97 938
a 50 98 481
a 50 99 875
a 50 100 224
a 51 1 789
a 51 2 11
a 51 3 442
a 51 4 606
a 51 5 759
a 51 6 387
a 51 7 840
a 51 8 251
a 51 9 687
a 51 10 497
a 51 11 412
a 51 12 338
a 51 13 918
a 51 14 313
a 51 15 24
a 51 16 455
a 51 17 207
a 51 18 583
a 51 19 839
a 51 20 480
a 51 21 500
a 51 22 3
a 51 23 134
a 51 24 372
a 51 25 510
a 51 26 110
a 51 27 390
a 51 28 759
a 51 29 765
a 51 30 155
a 51 31 344
a 51 32 508
a 51 33 884
a 51 34 190
a 51 35 775
a 51 36 273
a 51 37 406
a 51 38 168
a 51 39 321
a 51 40 726
a 51 41 915
a 51 42 664
a 51 43 510
a 51 44 485
a 51 45 11
a 51 46 979
a 51 47 807
a 51 48 291
a 51 49 945
a 51 50 116
a 51 52 295
a 51 53 349
a 51 54 57
a 51 55 668
a 51 56 869
a 51 57 572
a 51 58 185
a 51 59 715
a 51 60 704
a 51 61 521
a 51 62 91
a 51 63 772
a 51 64 385
a 51 65 953
a 51 66 185
a 51 67 557
a 51 68 12
a 51 69 577
a 51 70 608
a 51 71 116
a 51 72 886
a 51 73 258
a 51 74 221
a 51 75 970
a 51 76 888
a 51 77 86
a 51 78 162
a 51 79 747
a 51 80 186
a 51 81 352
a 51 82 985
a 51 83 916
a 51 84 448
a 51 85 152
a 51 86 47
a 51 87 603
a 51 88 224
a 51 89 212
a 51 90 514
a 51 91 354
a 51 92 178
a 51 93 688
a 51 94 83
a 51 95 492
a 51 96 206
a 51 97 678
a 51 98 85
a 51 99 966
a 51 100 105
a 52 1 502
a 52 2 659
a 52 3 31
a 52 4 391
a 52 5 751
a 52 6 125
a 52 7 367
a 52 8 369
a 52 9 355
a 52 10 523
a 52 11 227
a 52 12 745
a 52 13 367
a 52 14 232
a 52 15 695
a 52 16 993
a 52 17 175
a 52 18 223
a 52 19 818
a 52 20 687
a 52 21 214
a 52 22 921
a 52 23 341
a 52 24 691
a 52 25 4
a 52 26 469
a 52 27 4
a 52 28 607
a 52 29 629
a 52 30 454
a 52 31 538
a 52 32 709
a 52 33 680
a 52 34 592
a 52 35 273
a 52 36 868
a 52 37 397
a 52 38 875
a 52 39 992
a 52 40 652
a 52 41 374
a 52 42 918
a 52 43 362
a 52 44 908
a 52 45 174
a 52 46 260
a 52 47 597
a 52 48 626
a 52 49 28
a 52 50 762
a 52 51 231
a 52 53 499
a 52 54 961
a 52 55 86
a 52 56 459
a 52 57 270
a 52 58 229
a 52 59 729
a 52 60 690
a 52 61 316
a 52 62 701
a 52 63 54
a 52 64 418
a 52 65 563
a 52 66 48
a 52 67 744
a 52 68 890
a 52 69 590
a 52 70 60
a 52 71 639
a 52 72 939
a 52 73 406
a 52 74 589
a 52 75 195
a 52 76 520
a 52 77 196
a 52 78 775
a 52 79 239
a 52 80 230
a 52 81 579
a 52 82 694
a 52 83 511
a 52 84 76
a 52 85 762
a 52 86 732
a 52 87 706
a 52 88 28
a 52 89 824
a 52 90 635
a 52 91 480
a 52 92 288
a 52 93 238
a 52 94 414
a 52 95 724
a 52 96 93
a 52 97 360
a 52 98 836
a 52 99 866
a 52 100 10
a 53 1 99
a 53 2 445
a 53 3 721
a 53 4 729
a 53 5 944
a 53 6 770
a 53 7 123
a 53 8 141
a 53 9 407
a 53 10 936
a 53 11 576
a 53 12 738
a 53 13 252
a 53 14 981
a 53 15 150
a 53 16 448
a 53 17 526
a 53 18 977
a 53 19 163
a 53 20 640
a 53 21 34
a 53 22 526
a 53 23 656
a 53 24 988
a 53 25 555
a 53 26 104
a 53 27 79
a 53 28 683
a 53 29 661
a 53 30 238
a 53 31 630
a 53 32 314
a 53 33 637
a 53 34 302
a 53 35 690
a 53 36 499
a 53 37 794
a 53 38 572
a 53 39 508
a 53 40 57
a 53 41 407
a 53 42 715
a 53 43 775
a 53 44 786
a 53 45 630
a 53 46 753
a 53 47 855
a 53 48 827
a 53 49 181
a 53 50 735
a 53 51 354
a 53 52 751
a 53 54 325
a 53 55 559
a 53 56 498
a 53 57 104
a 53 58 565
a 53 59 364
a 53 60 473
a 53 61 380
a 53 62 299
a 53 63 445
a 53 64 156
a 53 65 953
a 53 66 755
a 53 67 313
a 53 68 712
a 53 69 696
a 53 70 189
a 53 71 723
a 53 72 568
a 53 73 965
a 53 74 539
a 53 75 239
a 53 76 444
a 53 77 972
a 53 78 87
a 53 79 611
a 53 80 522
a 53 81 454
a 53 82 961
a 53 83 567
a 53 84 944
a 53 85 481
a 53 86 863
a 53 87 380
a 53 88 671
a 53 89 163
a 53 90 547
a 53 91 632
a 53 92 570
a 53 93 560
a 53 94 400
a 53 95 728
a 53 96 100
